neuronio_id,sepal length,sepal width,petal length
0,5.2035087719298225,3.6399999999999975,1.4799999999999993
1,4.805797101449273,3.1521739130434776,1.5086956521739119
2,5.20350877192982,3.6399999999999957,1.4800000000000122
3,4.805797101449274,3.1521739130434767,1.5086956521739234
4,5.203535774952547,3.639989185457826,1.4800708359179369
5,4.805819744486498,3.1521651069890795,1.5087578425899544
6,6.703695369333718,3.039184624412904,5.415377746926744
7,5.890793412170439,2.7302103552420416,4.488700998585477
8,6.703703703703705,3.0391812865497094,5.415399610136452
9,5.890798611111125,2.730208333333339,4.488715277777786
10,6.703703703703701,3.039181286549707,5.41539961013645
11,5.890798611111105,2.7302083333333313,4.488715277777774
